Tarih;Saat;Toplam;Doğal Gaz;Barajlı;Linyit;Akarsu;İthal Kömür;Rüzgar;Güneş;Fuel Oil;Jeotermal;Asfaltit Kömür;Taş Kömür;Biyokütle;Nafta;LNG;Uluslararası;Atık Isı
13.11.2024;07:00;33812,94;11915,34;1737,3;5256,87;882,11;10046,83;1364,79;90,8;79,99;1307,87;223;452,66;1005,56;0;0;-637,51;87,33
13.11.2024;08:00;37372,7;12604,05;4171,17;5245,95;1053,45;10058,18;1227,84;517,59;78,88;1306,25;220,8;451,3;993,48;0;0;-649,03;92,79
13.11.2024;09:00;37503,43;12119,85;4687,34;5073,68;1061,66;9981,77;1052,94;1087,3;77,59;1293,64;218,59;430,06;1000,12;0;0;-671,02;89,91
13.11.2024;10:00;36255,41;12059,29;2977,28;5237,32;922,83;9908,66;976,12;1681,58;76,79;1271,24;220,79;425,7;1031,39;0;0;-618,14;84,56
13.11.2024;11:00;35548,51;11911,71;2640,22;5319,3;748,57;9853;889,78;1758,4;78,79;1227,13;210,79;447,02;1013,93;0;0;-638,43;88,3
13.11.2024;12:00;33425,54;10886,94;1895,58;5090,78;670,3;9794,16;956,28;1732,2;80,15;1204,18;220,79;442,8;1029,24;0;0;-665,54;87,68
13.11.2024;13:00;34739,07;12070,01;1941,76;5031,97;673,32;9768,43;1057,98;1736,2;77,77;1194,83;220,8;431,02;1036,23;0;0;-592,85;91,6
13.11.2024;14:00;36566,14;13276,62;2547,96;4929,68;747,98;9932,38;1170,51;1633,1;76,08;1185,86;218,59;462,55;1030,68;0;0;-736,23;90,38
13.11.2024;15:00;38607,93;13806,36;4109,04;4768,61;1027,47;10107,7;1149,52;1328,27;78,78;1175,28;223;450,95;1034,16;0;0;-743,95;92,74
13.11.2024;16:00;41896,35;14072,31;7616,61;4906,47;1169,29;10092,8;1265,73;522,04;81,64;1173,38;225,2;458,65;1014,44;0;0;-795,45;93,24
13.11.2024;17:00;44571,03;14068,58;10271,31;4950,41;1414,14;10067,48;1491;29,77;82,28;1192,6;218,59;452,94;1015,14;0;0;-776,24;93,03
13.11.2024;18:00;44193,8;13674,58;9905,98;5035,12;1483,47;10067,87;1730,72;,93;82,08;1184,3;220,8;513,6;1030,93;0;0;-829,23;92,65
13.11.2024;19:00;42835,67;13760,89;8397,85;5045,29;1385,64;10062,95;1800,58;-,01;81,68;1201,03;225,2;562,17;1015,55;0;0;-798,2;95,05
13.11.2024;20:00;41841,6;13604,64;7564,69;5026,06;1329,41;10076,31;1799,1;,08;81,78;1214,9;223;582,25;1031,77;0;0;-789,82;97,43
13.11.2024;21:00;40654,84;13464,95;6658,2;5077,19;1224,72;10084,76;1703,57;-,01;82,1;1240,52;225,2;499,66;989,96;0;0;-688,91;92,93
13.11.2024;22:00;39127,92;13092,71;5728,75;5064,52;1020,7;10092,94;1532,93;,01;82,11;1252,43;218,59;596,27;991,69;0;0;-640,7;94,97
13.11.2024;23:00;37999,81;12410,23;4970,86;4965,26;917,8;10088,97;1440,63;,01;81,89;1263,34;218,59;588,77;964,57;0;0;0;88,89
14.11.2024;00:00;35264,84;11547,08;3699,04;4812,33;903,06;10108,34;1563,42;,01;82,39;1283,84;223;596,94;986,17;0;0;-631,76;90,98
14.11.2024;01:00;33592,95;11250,86;2401,98;4735,1;796,47;10115,79;1573,64;,01;81,99;1300,47;218,59;586,31;989,4;0;0;-549,73;92,07
14.11.2024;02:00;32244,22;10946,05;1685,52;4734,74;699,49;10108,12;1362,16;0;82,39;1304,01;225,2;594,95;982,75;0;0;-571,75;90,59
14.11.2024;03:00;31442,05;10556,85;1401,03;4741,94;580,83;10102,64;1343,34;,01;82,09;1308,77;223;591,38;981,25;0;0;-561,84;90,76
14.11.2024;04:00;31461,35;10639,58;1417,43;4742,31;572,55;10101,33;1261,34;,01;81,79;1313,22;223;595,24;997,23;0;0;-574,68;91
14.11.2024;05:00;31885,75;11146,66;1523,15;4691,31;542,18;10091,93;1182,57;,95;81,89;1291,09;223;584,05;1001,98;0;0;-567,08;92,07
14.11.2024;06:00;32565,45;11524,24;2019,44;4569,08;643,46;9983,05;1139,79;8,29;81,6;1315,61;220,8;580,28;995,85;0;0;-603,36;87,32
14.11.2024;07:00;33872,64;12118,11;2754,07;4412,43;928,64;9838,44;1065,14;86,25;81,1;1308,08;220,8;587,76;1001,55;0;0;-616,08;86,35
14.11.2024;08:00;37653,7;12931,34;5118,24;4433,98;1069,26;9851,94;1067,33;540,72;84,51;1305,63;223;582,72;993,49;0;0;-636,59;88,13
14.11.2024;09:00;38231,14;12277,15;5746,43;4442,64;1073,12;9974,78;900,56;1174,47;87,4;1293,59;223;598,06;993,33;0;0;-638,53;85,14
14.11.2024;10:00;37265,62;12141,26;4798,94;4509,8;954,75;10111,05;688,87;1434,19;78,39;1275,4;223;593,2;985,98;0;0;-614,87;85,66
14.11.2024;11:00;36490,48;11998,36;4253,37;4503,95;836,52;10121,61;652,08;1504,93;64,36;1258,05;223;595,52;1003,04;0;0;-609,07;84,76
14.11.2024;12:00;34413,02;11339,75;2872,28;4520,39;766,77;10117,71;665,11;1504,25;73,18;1235,57;220,8;589,96;1016,28;0;0;-595,49;86,46
14.11.2024;13:00;35486,79;12102,16;3219,52;4447,38;759,21;10071,1;744,12;1563,97;71,89;1219,68;223;589,43;1002,62;0;0;-615,66;88,37
14.11.2024;14:00;37634,31;13222,83;4077,92;4555,72;813,94;10091,43;675,66;1605,35;82,79;1205,28;223;586,49;1024,98;0;0;-617,14;86,06
14.11.2024;15:00;39577,31;13614,63;5816,82;4595,18;906,34;10113,46;737,48;1235,09;81,97;1187,87;223;594,53;1014,34;0;0;-628,62;85,22
14.11.2024;16:00;42174,32;13982,68;8486,21;4598,42;1133,69;10114,26;888,08;481,55;82,98;1185,48;223;502,99;1012,12;0;0;-605,52;88,38
14.11.2024;17:00;44620,74;13687,49;11369,14;4649,72;1492;10029,71;958,63;18,18;82,97;1195,12;223;589,86;979,14;0;0;-738,71;84,49
14.11.2024;18:00;43974,2;13482,5;10685,79;4694,12;1506;10089,11;1095,9;,23;82,07;1207,75;225,21;595,47;1010,46;0;0;-783,6;83,19
14.11.2024;19:00;41993,8;13631,55;8361,87;4746,77;1407,53;10072,39;1208,39;,01;82,68;1224,66;225,21;602,12;1028,78;0;0;-681,59;83,43
14.11.2024;20:00;41558,65;13547,97;8077,01;4671,49;1303,63;10094,38;1273,57;,01;82,58;1232,32;220,8;594,4;1026,61;0;0;-653,76;87,64
14.11.2024;21:00;40496,55;13476,82;7058,29;4665,88;1263,14;10094,28;1344,14;,01;82,67;1244,49;223;583,35;1023,29;0;0;-649,56;86,75
14.11.2024;22:00;39206,75;12597,2;6680;4683,23;1022,92;10090,21;1492,9;,01;82,88;1254,9;223;592,11;1014,51;0;0;-616,23;89,11
14.11.2024;23:00;38245,76;11440,9;6299,68;4708,81;980,49;10088,11;1499,26;,01;82,37;1258,62;223;581,87;995,51;0;0;0;87,13
15.11.2024;00:00;35321,11;11346,69;4121,8;4692,99;978,39;10091,47;1478,96;,01;82,28;1266,32;218,59;591,57;969,93;0;0;-610,61;92,72
15.11.2024;01:00;33527,9;11298,41;2513,05;4675,78;880,85;10106,91;1413,63;,01;81,89;1265,01;220,8;589,73;957,15;0;0;-566,72;91,4
15.11.2024;02:00;32323,57;11120,85;1652,11;4655,23;747,84;10102,55;1410,96;,01;81,79;1271,01;220,8;583,34;967,4;0;0;-577;86,68
15.11.2024;03:00;31714,02;11005,65;1308,45;4703,73;593,9;10097,45;1353,8;,01;82,4;1275,64;223;585,83;971,48;0;0;-577,54;90,22
15.11.2024;04:00;31214,45;10690,88;1219,32;4648,89;551,67;10122,56;1278,87;,01;81,2;1257,89;223;597,4;994,81;0;0;-544,87;92,82
15.11.2024;05:00;31646,75;11132,93;1247,07;4672,75;543,08;10106,23;1213,66;,17;81,81;1283,4;218,59;596,74;983,03;0;0;-525,1;92,39
15.11.2024;06:00;32681,01;11254,48;1885,93;4731,32;642,66;10102,94;1340,32;8,52;82,21;1276;218,59;589,2;990,37;0;0;-533,17;91,64
15.11.2024;07:00;33881,25;11242,07;2629,88;4662,7;850,87;10112,89;1675,82;80,23;82,21;1274,08;220,8;582,62;977,41;0;0;-597,69;87,36
15.11.2024;08:00;37612,5;12308,94;4491,73;4685,12;1123,81;10123,19;1796,14;440,94;79,1;1251,04;218,59;583,59;996,85;0;0;-578;91,46
15.11.2024;09:00;38457,02;11901,64;5199,41;4701,94;1098,9;10105,57;1811,42;1028,35;89,5;1273,06;218,59;577,86;988,06;0;0;-626,82;89,54
15.11.2024;10:00;37892,51;12113,67;4008,18;4669,99;1105,11;9934,67;1767,26;1650,12;75,18;1270,62;220,8;580,26;968,84;0;0;-563,1;90,91
15.11.2024;11:00;37540,42;12064,75;4083,76;4658,38;890,21;9778,34;1791,64;1646,37;74,56;1249,32;223;578,95;964,72;0;0;-554,41;90,83
15.11.2024;12:00;35126,01;10474,38;3648,03;4685,9;718,13;9812,57;1800,51;1441,67;80,77;1217,69;218,59;579,14;953,32;0;0;-600,27;95,58
15.11.2024;13:00;35778,63;11214,97;3261,53;4487,86;706,36;10073,88;2014,4;1495,16;81,77;1213,85;220,8;567,07;951,02;0;0;-602,46;92,42
15.11.2024;14:00;38765,75;12088,31;5054,09;4475,87;830,29;10110,97;2353,7;1348,14;82,36;1189,27;223;583,97;949,95;0;0;-621,82;97,65
15.11.2024;15:00;40211,73;13002,13;5690,79;4481,27;925,51;10125,35;2540,8;982,13;80,44;1162,07;223;586,44;964,54;0;0;-651,79;99,05
15.11.2024;16:00;42460,78;13578,86;7525,51;4492,36;1206,82;10102,77;2777,47;338,28;77,65;1175,04;220,79;583,01;965,02;0;0;-677,98;95,18
15.11.2024;17:00;44478,7;13690,41;9226,71;4496,16;1428,86;10092,19;3098,4;17,56;77,36;1190,06;220,8;581,37;954,77;0;0;-692,26;96,31
15.11.2024;18:00;43833,88;13710,88;8242,02;4480,54;1508,17;10066,99;3362,21;,15;78,37;1213,48;220,8;569,92;966,25;0;0;-682,87;96,97
15.11.2024;19:00;42391,17;13839,37;6412,45;4485,37;1428,48;10082,16;3587,98;,01;76,07;1252,37;220,79;580,33;983,83;0;0;-654,18;96,14
15.11.2024;20:00;41372,1;13404,99;5545,89;4457,9;1307,92;10117,1;3973,4;,01;75,97;1258,75;220,79;574,6;987,23;0;0;-651,82;99,37
15.11.2024;21:00;40348,46;12697,4;5106,86;4468,47;1139,92;10118,61;4237,99;,01;76,38;1268,31;220,8;576,35;974,18;0;0;-629,05;92,23
15.11.2024;22:00;38914,96;10889,62;5518,74;4425,09;941,2;10111,84;4425,9;,01;76,63;1274,74;220,8;580,31;973,77;0;0;-619,68;95,99
15.11.2024;23:00;37760,93;9322,72;5037,63;4393,57;867,58;10111,83;4795,57;,05;76,9;1281,02;220,79;586,48;972,24;0;0;0;94,55
16.11.2024;00:00;35090,28;8053,26;3795,63;4412,39;890,75;10131,78;5196,27;,01;98,9;1284,97;192,09;589,35;953,55;0;0;-604,86;96,19
16.11.2024;01:00;33801,2;7240,15;3109,86;4397,06;820,42;10122,29;5523,62;,01;99,39;1284,84;163,38;576,89;961,67;0;0;-591,88;93,5
16.11.2024;02:00;32604,18;6504,64;2422,28;4554,59;726,6;10117,58;5873,95;,01;99,39;1294,78;163,38;585,64;965,39;0;0;-789,32;85,27
16.11.2024;03:00;31564,91;6155,06;1701,03;4570,03;593,93;10125,63;6009,27;,01;97,09;1298,76;160,84;600,44;961,16;0;0;-797,99;89,65
16.11.2024;04:00;31182,32;6072,14;1305,08;4581,31;562,92;10122,51;6109,55;,01;99,9;1295,46;163,38;592,96;974,59;0;0;-784,01;86,52
16.11.2024;05:00;31334,21;6098,93;1231,29;4653,28;569,35;10098,14;6286,28;,37;100;1292,11;163,38;586,93;970,97;0;0;-804,62;87,8
16.11.2024;06:00;31826,11;6703,54;1136,19;4703,28;707,48;9855,59;6296,17;7,51;99,89;1289,33;163,05;582,48;965,23;0;0;-769,66;86,03
16.11.2024;07:00;32457,93;6891,67;1444,87;4748,62;838,08;9557,67;6496,89;68,18;99,44;1283,88;167,8;591,94;967,85;0;0;-787,41;88,45
16.11.2024;08:00;34662,46;7495,11;2018,09;4806,84;1022,67;9837,47;6634,91;574,55;103,07;1295,68;163,38;460,41;963,26;0;0;-801,77;88,79
16.11.2024;09:00;35668,6;7603,19;2405,23;4815,56;998,03;9859,87;6404,9;1351,55;103,27;1290,67;163,38;443,26;964,3;0;0;-823,33;88,72
16.11.2024;10:00;35339,25;7097,16;2988,3;4792,34;933,72;9626,77;6345,04;1310,29;99,15;1285,97;161,17;455,56;971,32;0;0;-819,68;92,14
16.11.2024;11:00;35433,15;6116,27;3219,87;4833,77;863,08;10006,52;6433,17;1543,84;106,75;1283,95;161,17;578,4;986,86;0;0;-794,38;93,88
16.11.2024;12:00;34611,09;5954,37;2884,1;4813,62;822,34;9962,83;6236,18;1515,05;105,15;1280,2;163,38;585,91;980,31;0;0;-785,6;93,25
16.11.2024;13:00;35768,06;6210,42;3977,02;4772,8;939,83;9789,87;6228,22;1464,25;106,65;1271,95;163,38;588,5;983,94;0;0;-823,01;94,24
16.11.2024;14:00;37044,28;6242,58;4985,11;4775,66;1093,28;10036,31;6200,58;1380,36;94,77;1278,05;161,17;604,66;982,81;0;0;-883,81;92,75
16.11.2024;15:00;38158,63;7401,77;5114,69;4568,32;1205,12;10103,47;6322,72;1094,37;95,06;1282,96;163,38;592,04;981,56;0;0;-856,82;89,99
16.11.2024;16:00;39528,62;8922,32;5302,58;4589,92;1345,63;10118,06;6532,72;389,32;100,05;1287,43;161,17;588,64;966,22;0;0;-870,43;94,99
16.11.2024;17:00;41783,59;9747,59;6501,06;4677,74;1722,69;10107,35;6703,84;11,36;100,36;1286,78;161,17;589,69;980,37;0;0;-903,37;96,96
16.11.2024;18:00;42144,82;9475,28;6826,71;4739,5;1906,07;10122,96;6737,17;,01;100,07;1290,18;165,59;597,04;978,27;0;0;-888,61;94,58
16.11.2024;19:00;40997,31;9405,14;5816,76;4740,75;1781,96;10127,12;6766,02;,01;99,98;1292,93;161,17;603,77;976,52;0;0;-867,54;92,72
16.11.2024;20:00;40141,73;9197,31;5304,67;4818,4;1655,55;10143,14;6655,78;,01;100,58;1267,98;163,38;598,37;977,26;0;0;-832,77;92,07
16.11.2024;21:00;39100,47;8611,25;5093,49;4852,52;1474,21;10123,05;6564,3;,01;100,19;1271,19;163,38;587,03;978,22;0;0;-810,53;92,16
16.11.2024;22:00;37700,71;6948,73;5846,95;4614,08;1360,91;10117,6;6474,67;,01;95,7;1277,24;165,59;584,3;967,89;0;0;-841,83;88,87
16.11.2024;23:00;37015,12;5910,16;5519,55;4774,49;1319,76;10105,7;6346,28;,01;99,2;1279,05;165,59;446,13;963,92;0;0;0;85,28
17.11.2024;00:00;33749,7;4943,78;4164,99;4716,11;1226,64;10087,37;6359,63;,01;99,39;1283,8;163,38;430,96;959,55;0;0;-771,94;86,03
17.11.2024;01:00;32006,07;4641,2;3026,76;4685,75;960,83;10054,53;6375,74;,01;96,89;1286,57;163,38;430,05;961,61;0;0;-762,15;84,9
17.11.2024;02:00;30509,01;4523,7;2021,45;4687,42;885,49;9953,58;6205,27;,01;92,58;1292,36;165,59;436,98;957,24;0;0;-791,87;79,21
17.11.2024;03:00;29662,46;4366,8;1474,67;4727,4;855,76;9832,45;6149,67;,01;99,57;1297,71;161,17;437,01;961,99;0;0;-785,5;83,75
17.11.2024;04:00;29376,37;4322,7;1234,55;4826,35;890,38;9803,09;6066,98;,01;99,79;1297,22;161,17;438;952;0;0;-800,83;84,96
17.11.2024;05:00;29152,9;4508;1227,45;4852,71;903,82;9577,98;5820,73;,12;99,29;1294,81;161,17;475,61;942,72;0;0;-795,36;83,85
17.11.2024;06:00;29465,25;5127,56;1089,07;4875,77;932,36;9547,06;5543,6;1,87;45,89;1295,74;163,38;576,44;942,17;0;0;-758,33;82,67
17.11.2024;07:00;28820,62;4481,83;1062,58;4846,05;879,78;9845,54;5365,48;31,11;80,1;1294,95;158,96;589,43;938,29;0;0;-839,37;85,89
17.11.2024;08:00;28468,87;4649,41;1102,62;4923,95;815,19;9346,57;5124,97;200,99;67,28;1296,17;163,38;586,9;952,82;0;0;-847,4;86,02
17.11.2024;09:00;28676,67;5047,81;1138,03;4871,35;861,07;9354,15;4753,21;370,05;26,7;1294,84;161,17;586,76;957,23;0;0;-827,92;82,22
17.11.2024;10:00;29114,74;5380,06;1122,43;4903,68;909,74;9506,16;4551,22;429,93;80,78;1285,97;163,38;582,42;949,86;0;0;-829,28;78,39
17.11.2024;11:00;30159,48;5796,56;2331,63;4751,22;850,43;9503,08;4079,39;507,31;76,86;1278,75;167,8;602,97;980,14;0;0;-844,24;77,58
17.11.2024;12:00;30708,85;5668,74;3503,93;4860,43;716,48;9453,76;3659;502,44;70,86;1274,06;161,17;599,98;984,6;0;0;-822,58;75,98
17.11.2024;13:00;31737,79;6460,04;3404,85;5019,03;826,35;9459,54;3242,32;1018,95;73,47;1269,19;163,38;599,01;987,49;0;0;-866,16;80,33
17.11.2024;14:00;32576,85;7288,02;3979;5031,16;844,7;9537,45;2929,67;695,57;73,07;1262,73;165,59;595,61;967,65;0;0;-866,84;73,47
17.11.2024;15:00;33750,43;8135,01;4384,52;5059,14;846,2;9753,11;3042,29;264,28;91,86;1261,37;161,17;609,84;966,96;0;0;-895,65;70,33
17.11.2024;16:00;35309,77;9233,7;4838,05;5071,87;886,3;10053,6;2912,79;88,58;93,77;1267,61;163,38;557,38;966,76;0;0;-896,4;72,38
17.11.2024;17:00;37886,26;10339,54;6085,01;5177,16;1269,79;10084,58;2650,56;15,6;94,16;1278,96;161,17;602,33;959,45;0;0;-900,93;68,88
17.11.2024;18:00;39307,02;10459,62;7118,32;5292,97;1505,68;10088,18;2541,96;,03;95,1;1286,48;165,59;616,12;957,41;0;0;-892,55;72,11
17.11.2024;19:00;38650,51;10193,02;6926,21;5317,02;1508,43;10099,68;2266,67;,01;95,51;1295,28;165,59;619,59;958,76;0;0;-871,53;76,27
17.11.2024;20:00;37945,65;10251,97;6395,12;5315,3;1463,78;10109,56;2091,45;,01;95,21;1311,83;163,38;597,53;954,37;0;0;-882,59;78,73
17.11.2024;21:00;37020,88;9983,53;6022;5316,15;1273,46;10115,78;1991,43;,01;96,5;1319,23;161,17;585,36;947,32;0;0;-869,52;78,46
17.11.2024;22:00;35781,32;9169,74;5952,01;5311,69;1071,1;10091,93;1820,78;,01;96,1;1322,23;161,17;576,63;948,34;0;0;-819,76;79,35
17.11.2024;23:00;35035,31;8842,39;5130,71;5296,98;941,99;10084,63;1591,76;,01;95,99;1327,66;167,8;551,69;943,55;0;0;-19,9;80,05
18.11.2024;00:00;32365,43;8596,8;4259,61;5299,5;820,75;9770,73;1226,25;,01;94,9;1326,39;189,88;573,39;899;0;0;-770,26;78,48
18.11.2024;01:00;30636,12;8552,63;2665,01;5255,2;722,87;9880,54;1104,71;,01;95,5;1329,97;220,8;583,39;909,42;0;0;-761,39;77,46
18.11.2024;02:00;29554,21;8703,52;1431,62;5271,91;669,23;9843,49;1012;,01;95,09;1326,27;225,2;578,6;911,3;0;0;-591,46;77,43
18.11.2024;03:00;28866,63;8527,21;1103,05;5137,23;721,11;9800,3;946,51;,01;95,39;1336,17;223;582,01;903,6;0;0;-591,67;82,71
18.11.2024;04:00;28875,91;8533,14;910,11;5201,01;747,43;9889,85;966,51;,01;94,39;1338,5;223;579,23;899,59;0;0;-587,47;80,61
18.11.2024;05:00;29352,28;9024,22;862,82;5264,78;722,28;9933,99;902,48;,05;95,2;1336,2;220,8;577,77;903,63;0;0;-570,91;78,97
18.11.2024;06:00;30922,78;10255,17;1163,17;5300,02;728,69;10050,03;802,11;5,19;94,6;1336,45;220,8;578,82;903,41;0;0;-598,15;82,47
18.11.2024;07:00;33752,53;12298,4;1913,63;5331,48;713,02;10093,35;724,04;38,85;75,6;1338,85;223;581,89;908,29;0;0;-569,99;82,12
18.11.2024;08:00;39414,7;13739,01;5606,59;5353,44;974,03;10129,63;746,91;257,1;81,39;1336,23;225,2;592,35;901,96;0;0;-608,21;79,07
18.11.2024;09:00;41611,09;13340,13;8010,96;5374,28;1069,25;10106,71;671,94;488,3;78,58;1327,12;220,8;579,86;916,74;0;0;-654,39;80,81
18.11.2024;10:00;41187,04;13257,69;7501,63;5314,5;1129,68;10099,22;537,08;821,1;70,38;1321,38;223;595,06;918,03;0;0;-676,47;74,76
18.11.2024;11:00;41057,99;13284,72;7048,04;5325,7;1097,25;10124,94;496,16;1142,12;78,66;1300,82;220,8;595,32;918,75;0;0;-651,52;76,23
18.11.2024;12:00;39177,02;12804,6;5878,83;5365,07;836,82;10121,94;475,18;1107,73;92,37;1299,91;220,8;590,28;930,85;0;0;-626,45;79,09
18.11.2024;13:00;40227,76;13251,9;6567,69;5337,14;887,45;10145,99;471,28;907,06;94,37;1292,98;220,8;589,55;927,54;0;0;-543,57;77,58
18.11.2024;14:00;41812,45;13292,95;8220,65;5356,1;949,29;10146,55;448,7;855,14;99,94;1286,59;223;587,6;929,11;0;0;-660,48;77,31
18.11.2024;15:00;42469,74;13192,73;9055,86;5318,48;1037,94;10128,88;428,52;788,39;96,44;1258,89;227,41;611,37;929,8;0;0;-679;74,03
18.11.2024;16:00;44156,76;14101,16;10000,5;5409,19;1297,84;10092,99;367,84;373,05;97,26;1281,79;225,2;596,11;933,98;0;0;-692,63;72,48
18.11.2024;17:00;45773,83;14400,47;11647,79;5244,63;1486,44;10087,99;375,79;19,91;96,87;1288,17;223;584,72;937,53;0;0;-691,85;72,37
18.11.2024;18:00;45171,25;14038,85;11493,76;5157,15;1579,13;10070,84;349,05;,03;97,17;1294,32;223;594,63;932,58;0;0;-731;71,74
18.11.2024;19:00;43754,96;14022,93;10054,45;5113,68;1567,02;10100,72;382,18;,01;96,6;1299,56;223;571,07;942,33;0;0;-689,47;70,88
18.11.2024;20:00;42786,85;14003,55;9320,16;5003,86;1404,52;10093,87;391,98;,31;96,4;1308,44;225,2;579,12;939,22;0;0;-652,18;72,4
18.11.2024;21:00;41544,9;13617,13;8884,55;4827,54;1244,39;10092,93;335,48;,01;96,39;1319,02;220,8;580,82;938,96;0;0;-685,63;72,51
18.11.2024;22:00;39906;13322,09;7694,55;4835,95;1122,55;10084,64;284,41;,01;96,51;1326,96;220,79;570,41;943,31;0;0;-672,01;75,83
18.11.2024;23:00;38711,57;13373,03;5878,16;4893,76;995,94;10097,23;272,27;,01;96;1315,89;223;573,28;916,19;0;0;0;76,81
19.11.2024;00:00;35545,56;11988,63;4733,44;4791,78;1007,7;10120,04;272,3;,01;95,29;1315,02;220,8;588,71;935,59;0;0;-607,13;83,38
19.11.2024;01:00;33778,61;11007,18;3894,89;4838,76;972,15;10122,66;288,9;,01;95,49;1319,73;220,78;581,69;943,73;0;0;-590,73;83,37
19.11.2024;02:00;32538,43;11044,11;2915,04;4623,71;895,63;10118,7;291,39;,01;95,09;1322,22;223;581,44;945,35;0;0;-599,2;81,94
19.11.2024;03:00;31965,11;10975,12;2562,66;4626,32;772,83;10114,69;280,31;,01;95,7;1319,18;223;584,79;948,07;0;0;-607,68;70,11
19.11.2024;04:00;31585,69;10879,79;2355,92;4677,1;774,43;10091,5;220,65;,01;95,5;1288,6;223;579,85;947,09;0;0;-628,47;80,72
19.11.2024;05:00;32057,59;11167,36;2393,45;4715,1;833,24;10094,31;210,56;,14;95,5;1299,1;223;582,29;945,73;0;0;-585,09;82,9
19.11.2024;06:00;33330,81;11802,26;2944,65;4718,59;961,35;10083,97;213,39;2,97;95,2;1292,17;223;586,65;933,26;0;0;-603,93;77,28
19.11.2024;07:00;35724,78;12619,6;4322,91;4769,21;1038,12;10078,99;212,55;58,35;95,4;1297,88;227,41;594,88;940,05;0;0;-605,96;75,39
19.11.2024;08:00;39862,76;13157,68;7237,72;4932,91;1165,88;10094,83;231,02;483,84;94,38;1293,93;221,4;591,71;929,93;0;0;-651,69;79,22
19.11.2024;09:00;40409,12;12646,84;7509,02;5082,48;1191,32;10076,72;241,68;1134,83;94,38;1302,51;220,8;585,67;928,28;0;0;-686,56;81,15
19.11.2024;10:00;38686,21;12696,67;5375,7;5142,32;1091,1;10064,04;222,37;1560,04;88,87;1300,54;200,92;582,56;948,64;0;0;-668,3;80,74
19.11.2024;11:00;37318,45;12619,73;4069,35;5173,83;1023,22;10105,45;233,66;1615,53;93,63;1283,94;176,63;583,38;941,48;0;0;-679,37;77,99
19.11.2024;12:00;34400,38;11412,25;2539,87;5258,05;889,52;10114,15;210,21;1484,78;88,61;1267,93;181,05;590,93;972,01;0;0;-690,98;82
19.11.2024;13:00;35740,53;11813,84;3412,92;5332,17;935,2;10111,81;220,67;1433,84;87,3;1258,41;187,68;586,84;968,76;0;0;-690,19;81,28
19.11.2024;14:00;37768,11;12904,82;4229,92;5336,03;1107,84;10099,19;211,73;1358,51;95,3;1254,87;188,68;581,29;979,61;0;0;-660,88;81,2
19.11.2024;15:00;39615,97;13518,92;5740,4;5324,12;1186,47;10093,82;209,48;1011,47;95,15;1250,89;220,8;587,5;972,45;0;0;-680,29;84,79
19.11.2024;16:00;42361,45;13793,22;8788,58;5307,28;1424,13;10101,37;154,55;346,15;96,35;1246,47;218,59;586,16;951,08;0;0;-743,57;91,09
19.11.2024;17:00;45330,73;14024,69;11580,19;5317,66;1702,22;10086,64;127,05;23,88;94,85;1256,34;220,8;578,17;959,52;0;0;-732,26;90,98
19.11.2024;18:00;45212,55;14215;11131,69;5332,6;1759,54;10096,17;184,01;,14;94,65;1274,08;223;568,02;966,92;0;0;-724,16;90,89
19.11.2024;19:00;44088,02;14111,64;9983,35;5307,99;1795,19;10106,47;273,15;,01;94,55;1284,01;223;571,32;959,86;0;0;-711,9;89,38
19.11.2024;20:00;43091,22;13656,72;9460,56;5325,25;1616,18;10098,03;427,54;,01;94,44;1293,67;223;573,35;949,79;0;0;-719,91;92,59
19.11.2024;21:00;41840,5;13448,45;8415,18;5318,05;1355,56;10103,94;651,19;,01;96,2;1300,26;223;567,32;963,84;0;0;-695,41;92,91
19.11.2024;22:00;40363,93;13061,72;7151,52;5322,39;1234,01;10094,65;927,27;,01;96,5;1310,39;220,8;574,93;956,4;0;0;-676,31;89,65
19.11.2024;23:00;39240,95;11847,69;6259,58;5302,72;1129;10084,95;1364,25;,01;95,89;1316,32;220,79;562,98;964,33;0;0;0;92,44
20.11.2024;00:00;35936,44;10517,07;4281,64;5279,5;1175,26;10066,68;1991,31;,01;95,59;1318,88;218,59;558,89;973,76;0;0;-633,22;92,48
20.11.2024;01:00;34026,45;9197,96;2903,24;5298,12;1096,65;10037,21;2815,78;,01;95,5;1321,8;218,59;554,6;974,81;0;0;-577,83;90,01
20.11.2024;02:00;32785,53;8085,23;2109;5345,48;998,55;10014,73;3515,13;,01;94,5;1320,37;220,8;568,7;979,19;0;0;-557,27;91,11
20.11.2024;03:00;31967,52;7462,43;1747,93;5337,24;823,45;9901,79;4053,46;,01;94,49;1323,29;220,8;564,56;960,64;0;0;-614,04;91,47
20.11.2024;04:00;31580,68;6983,43;1750,38;5326,49;769,07;9660,97;4420,68;,01;94,75;1324,69;225,2;565,11;957,49;0;0;-588,96;91,37
20.11.2024;05:00;31892,6;6954,84;1677,3;5287,61;803,71;9730,33;4803,35;,21;94,55;1295,06;225,21;562,24;968,91;0;0;-602,84;92,12
20.11.2024;06:00;33414,27;7895,18;1700,07;5318,29;848,65;9836,02;5176,96;5,59;94,75;1293,11;220,8;560,49;971,89;0;0;-598,52;90,99
20.11.2024;07:00;36080,45;9184,85;2108,79;5329,04;970,93;10000,12;5781,38;61,48;94,95;1295,27;220,8;590,4;961,48;0;0;-609,54;90,5
